t_trace, link_src_router, link_dest_router, flit_id, flit_type, is_channel_output
5415, 10, 6, 632, 0, 1
5415, 15, 14, 634, 0, 1
5417, -1, 0, 638, 0, 1
5417, -1, 4, 639, 0, 1
5417, -1, 15, 637, 0, 1
5417, 13, -1, 633, 0, 1
5417, 1, 2, 635, 0, 1
5417, 5, 9, 636, 0, 1
5417, 6, 2, 632, 0, 1
5417, 14, 10, 634, 0, 1
5418, -1, 0, 638, 0, 1
5418, -1, 4, 639, 0, 1
5418, -1, 15, 637, 0, 1
5418, 13, -1, 633, 0, 1
5418, 1, 2, 635, 0, 1
5418, 5, 9, 636, 0, 1
5418, 6, 2, 632, 0, 1
5418, 14, 10, 634, 0, 1
5419, -1, 0, 638, 0, 1
5419, -1, 4, 639, 0, 1
5419, -1, 15, 637, 0, 1
5419, 13, -1, 633, 0, 1
5419, 1, 2, 635, 0, 1
5419, 5, 9, 636, 0, 1
5419, 6, 2, 632, 0, 1
5419, 14, 10, 634, 0, 1
5420, -1, 0, 638, 0, 1
5420, -1, 4, 639, 0, 1
5420, -1, 15, 637, 0, 1
5420, 13, -1, 633, 0, 1
5420, 1, 2, 635, 0, 1
5420, 5, 9, 636, 0, 1
5420, 6, 2, 632, 0, 1
5420, 14, 10, 634, 0, 1
5422, 2, -1, 632, 0, 1
5422, 0, 1, 638, 0, 1
5422, 2, 6, 635, 0, 1
5422, 4, 5, 639, 0, 1
5422, 9, 13, 636, 0, 1
5422, 10, 6, 634, 0, 1
5422, 15, 14, 637, 0, 1
5423, 2, -1, 632, 0, 1
5423, 0, 1, 638, 0, 1
5423, 2, 6, 635, 0, 1
5423, 4, 5, 639, 0, 1
5423, 9, 13, 636, 0, 1
5423, 10, 6, 634, 0, 1
5423, 15, 14, 637, 0, 1
5424, 2, -1, 632, 0, 1
5424, 0, 1, 638, 0, 1
5424, 2, 6, 635, 0, 1
5424, 4, 5, 639, 0, 1
5424, 9, 13, 636, 0, 1
5424, 10, 6, 634, 0, 1
5424, 15, 14, 637, 0, 1
5425, 2, -1, 632, 0, 1
5425, 0, 1, 638, 0, 1
5425, 2, 6, 635, 0, 1
5425, 4, 5, 639, 0, 1
5425, 9, 13, 636, 0, 1
5425, 10, 6, 634, 0, 1
5425, 15, 14, 637, 0, 1
5427, -1, 0, 641, 0, 1
5427, -1, 4, 642, 0, 1
5427, -1, 15, 640, 0, 1
5427, 13, -1, 636, 0, 1
5427, 1, 2, 638, 0, 1
5427, 5, 9, 639, 0, 1
5427, 6, 10, 635, 0, 1
5427, 6, 2, 634, 0, 1
5427, 14, 10, 637, 0, 1
5428, -1, 0, 641, 0, 1
5428, -1, 4, 642, 0, 1
5428, -1, 15, 640, 0, 1
5428, 13, -1, 636, 0, 1
5428, 1, 2, 638, 0, 1
5428, 5, 9, 639, 0, 1
5428, 6, 10, 635, 0, 1
5428, 6, 2, 634, 0, 1
5428, 14, 10, 637, 0, 1
5429, -1, 0, 641, 0, 1
5429, -1, 4, 642, 0, 1
5429, -1, 15, 640, 0, 1
5429, 13, -1, 636, 0, 1
5429, 1, 2, 638, 0, 1
5429, 5, 9, 639, 0, 1
5429, 6, 10, 635, 0, 1
5429, 6, 2, 634, 0, 1
5429, 14, 10, 637, 0, 1
5430, -1, 0, 641, 0, 1
5430, -1, 4, 642, 0, 1
5430, -1, 15, 640, 0, 1
5430, 13, -1, 636, 0, 1
5430, 1, 2, 638, 0, 1
5430, 5, 9, 639, 0, 1
5430, 6, 10, 635, 0, 1
5430, 6, 2, 634, 0, 1
5430, 14, 10, 637, 0, 1
5432, 2, -1, 634, 0, 1
5432, 10, -1, 635, 0, 1
5432, 0, 1, 641, 0, 1
5432, 2, 6, 638, 0, 1
5432, 4, 5, 642, 0, 1
5432, 9, 13, 639, 0, 1
5432, 10, 6, 637, 0, 1
5432, 15, 14, 640, 0, 1
5433, 2, -1, 634, 0, 1
5433, 10, -1, 635, 0, 1
5433, 0, 1, 641, 0, 1
5433, 2, 6, 638, 0, 1
5433, 4, 5, 642, 0, 1
5433, 9, 13, 639, 0, 1
5433, 10, 6, 637, 0, 1
5433, 15, 14, 640, 0, 1
5434, 2, -1, 634, 0, 1
5434, 10, -1, 635, 0, 1
5434, 0, 1, 641, 0, 1
5434, 2, 6, 638, 0, 1
5434, 4, 5, 642, 0, 1
5434, 9, 13, 639, 0, 1
5434, 10, 6, 637, 0, 1
5434, 15, 14, 640, 0, 1
5435, 2, -1, 634, 0, 1
5435, 10, -1, 635, 0, 1
5435, 0, 1, 641, 0, 1
5435, 2, 6, 638, 0, 1
5435, 4, 5, 642, 0, 1
5435, 9, 13, 639, 0, 1
5435, 10, 6, 637, 0, 1
5435, 15, 14, 640, 0, 1
5437, -1, 0, 644, 0, 1
5437, -1, 4, 645, 0, 1
5437, -1, 15, 643, 0, 1
5437, 13, -1, 639, 0, 1
5437, 1, 2, 641, 0, 1
5437, 5, 9, 642, 0, 1
5437, 6, 10, 638, 0, 1
5437, 6, 2, 637, 0, 1
5437, 14, 10, 640, 0, 1
5438, -1, 0, 644, 0, 1
5438, -1, 4, 645, 0, 1
5438, -1, 15, 643, 0, 1
5438, 13, -1, 639, 0, 1
5438, 1, 2, 641, 0, 1
5438, 5, 9, 642, 0, 1
5438, 6, 10, 638, 0, 1
5438, 6, 2, 637, 0, 1
5438, 14, 10, 640, 0, 1
5439, -1, 0, 644, 0, 1
5439, -1, 4, 645, 0, 1
5439, -1, 15, 643, 0, 1
5439, 13, -1, 639, 0, 1
5439, 1, 2, 641, 0, 1
5439, 5, 9, 642, 0, 1
5439, 6, 10, 638, 0, 1
5439, 6, 2, 637, 0, 1
5439, 14, 10, 640, 0, 1
5440, -1, 0, 644, 0, 1
5440, -1, 4, 645, 0, 1
5440, -1, 15, 643, 0, 1
5440, 13, -1, 639, 0, 1
5440, 1, 2, 641, 0, 1
5440, 5, 9, 642, 0, 1
5440, 6, 10, 638, 0, 1
5440, 6, 2, 637, 0, 1
5440, 14, 10, 640, 0, 1
5442, 2, -1, 637, 0, 1
5442, 10, -1, 638, 0, 1
5442, 0, 1, 644, 0, 1
5442, 2, 6, 641, 0, 1
5442, 4, 5, 645, 0, 1
5442, 9, 13, 642, 0, 1
5442, 10, 6, 640, 0, 1
5442, 15, 14, 643, 0, 1
5443, 2, -1, 637, 0, 1
5443, 10, -1, 638, 0, 1
5443, 0, 1, 644, 0, 1
5443, 2, 6, 641, 0, 1
5443, 4, 5, 645, 0, 1
5443, 9, 13, 642, 0, 1
5443, 10, 6, 640, 0, 1
5443, 15, 14, 643, 0, 1
5444, 2, -1, 637, 0, 1
5444, 10, -1, 638, 0, 1
5444, 0, 1, 644, 0, 1
5444, 2, 6, 641, 0, 1
5444, 4, 5, 645, 0, 1
5444, 9, 13, 642, 0, 1
5444, 10, 6, 640, 0, 1
5444, 15, 14, 643, 0, 1
5445, 2, -1, 637, 0, 1
5445, 10, -1, 638, 0, 1
5445, 0, 1, 644, 0, 1
5445, 2, 6, 641, 0, 1
5445, 4, 5, 645, 0, 1
5445, 9, 13, 642, 0, 1
5445, 10, 6, 640, 0, 1
5445, 15, 14, 643, 0, 1
5447, -1, 0, 647, 0, 1
5447, -1, 4, 648, 0, 1
5447, -1, 15, 646, 0, 1
5447, 13, -1, 642, 0, 1
5447, 1, 2, 644, 0, 1
5447, 5, 9, 645, 0, 1
5447, 6, 10, 641, 0, 1
5447, 6, 2, 640, 0, 1
5447, 14, 10, 643, 0, 1
5448, -1, 0, 647, 0, 1
5448, -1, 4, 648, 0, 1
5448, -1, 15, 646, 0, 1
5448, 13, -1, 642, 0, 1
5448, 1, 2, 644, 0, 1
5448, 5, 9, 645, 0, 1
5448, 6, 10, 641, 0, 1
5448, 6, 2, 640, 0, 1
5448, 14, 10, 643, 0, 1
5449, -1, 0, 647, 0, 1
5449, -1, 4, 648, 0, 1
5449, -1, 15, 646, 0, 1
5449, 13, -1, 642, 0, 1
5449, 1, 2, 644, 0, 1
5449, 5, 9, 645, 0, 1
5449, 6, 10, 641, 0, 1
5449, 6, 2, 640, 0, 1
5449, 14, 10, 643, 0, 1
5450, -1, 0, 647, 0, 1
5450, -1, 4, 648, 0, 1
5450, -1, 15, 646, 0, 1
5450, 13, -1, 642, 0, 1
5450, 1, 2, 644, 0, 1
5450, 5, 9, 645, 0, 1
5450, 6, 10, 641, 0, 1
5450, 6, 2, 640, 0, 1
5450, 14, 10, 643, 0, 1
5452, 2, -1, 640, 0, 1
5452, 10, -1, 641, 0, 1
5452, 0, 1, 647, 0, 1
5452, 2, 6, 644, 0, 1
5452, 4, 5, 648, 0, 1
5452, 9, 13, 645, 0, 1
5452, 10, 6, 643, 0, 1
5452, 15, 14, 646, 0, 1
5453, 2, -1, 640, 0, 1
5453, 10, -1, 641, 0, 1
5453, 0, 1, 647, 0, 1
5453, 2, 6, 644, 0, 1
5453, 4, 5, 648, 0, 1
5453, 9, 13, 645, 0, 1
5453, 10, 6, 643, 0, 1
5453, 15, 14, 646, 0, 1
5454, 2, -1, 640, 0, 1
5454, 10, -1, 641, 0, 1
5454, 0, 1, 647, 0, 1
5454, 2, 6, 644, 0, 1
5454, 4, 5, 648, 0, 1
5454, 9, 13, 645, 0, 1
5454, 10, 6, 643, 0, 1
5454, 15, 14, 646, 0, 1
5455, 2, -1, 640, 0, 1
5455, 10, -1, 641, 0, 1
5455, 0, 1, 647, 0, 1
5455, 2, 6, 644, 0, 1
5455, 4, 5, 648, 0, 1
5455, 9, 13, 645, 0, 1
5455, 10, 6, 643, 0, 1
5455, 15, 14, 646, 0, 1
5457, -1, 0, 650, 0, 1
5457, -1, 4, 651, 0, 1
5457, -1, 15, 649, 0, 1
5457, 13, -1, 645, 0, 1
5457, 1, 2, 647, 0, 1
5457, 5, 9, 648, 0, 1
5457, 6, 10, 644, 0, 1
5457, 6, 2, 643, 0, 1
5457, 14, 10, 646, 0, 1
5458, -1, 0, 650, 0, 1
5458, -1, 4, 651, 0, 1
5458, -1, 15, 649, 0, 1
5458, 13, -1, 645, 0, 1
5458, 1, 2, 647, 0, 1
5458, 5, 9, 648, 0, 1
5458, 6, 10, 644, 0, 1
5458, 6, 2, 643, 0, 1
5458, 14, 10, 646, 0, 1
5459, -1, 0, 650, 0, 1
5459, -1, 4, 651, 0, 1
5459, -1, 15, 649, 0, 1
5459, 13, -1, 645, 0, 1
5459, 1, 2, 647, 0, 1
5459, 5, 9, 648, 0, 1
5459, 6, 10, 644, 0, 1
5459, 6, 2, 643, 0, 1
5459, 14, 10, 646, 0, 1
5460, -1, 0, 650, 0, 1
5460, -1, 4, 651, 0, 1
5460, -1, 15, 649, 0, 1
5460, 13, -1, 645, 0, 1
5460, 1, 2, 647, 0, 1
5460, 5, 9, 648, 0, 1
5460, 6, 10, 644, 0, 1
5460, 6, 2, 643, 0, 1
5460, 14, 10, 646, 0, 1
5462, 2, -1, 643, 0, 1
5462, 10, -1, 644, 0, 1
5462, 0, 1, 650, 0, 1
5462, 2, 6, 647, 0, 1
5462, 4, 5, 651, 0, 1
5462, 9, 13, 648, 0, 1
5462, 10, 6, 646, 0, 1
5462, 15, 14, 649, 0, 1
5463, 2, -1, 643, 0, 1
5463, 10, -1, 644, 0, 1
5463, 0, 1, 650, 0, 1
5463, 2, 6, 647, 0, 1
5463, 4, 5, 651, 0, 1
5463, 9, 13, 648, 0, 1
5463, 10, 6, 646, 0, 1
5463, 15, 14, 649, 0, 1
5464, 2, -1, 643, 0, 1
5464, 10, -1, 644, 0, 1
5464, 0, 1, 650, 0, 1
5464, 2, 6, 647, 0, 1
5464, 4, 5, 651, 0, 1
5464, 9, 13, 648, 0, 1
5464, 10, 6, 646, 0, 1
5464, 15, 14, 649, 0, 1
5465, 2, -1, 643, 0, 1
5465, 10, -1, 644, 0, 1
5465, 0, 1, 650, 0, 1
5465, 2, 6, 647, 0, 1
5465, 4, 5, 651, 0, 1
5465, 9, 13, 648, 0, 1
5465, 10, 6, 646, 0, 1
5465, 15, 14, 649, 0, 1
5467, -1, 0, 653, 0, 1
5467, -1, 4, 654, 0, 1
5467, -1, 15, 652, 0, 1
5467, 13, -1, 648, 0, 1
5467, 1, 2, 650, 0, 1
5467, 5, 9, 651, 0, 1
5467, 6, 10, 647, 0, 1
5467, 6, 2, 646, 0, 1
5467, 14, 10, 649, 0, 1
5468, -1, 0, 653, 0, 1
5468, -1, 4, 654, 0, 1
5468, -1, 15, 652, 0, 1
5468, 13, -1, 648, 0, 1
5468, 1, 2, 650, 0, 1
5468, 5, 9, 651, 0, 1
5468, 6, 10, 647, 0, 1
5468, 6, 2, 646, 0, 1
5468, 14, 10, 649, 0, 1
5469, -1, 0, 653, 0, 1
5469, -1, 4, 654, 0, 1
5469, -1, 15, 652, 0, 1
5469, 13, -1, 648, 0, 1
5469, 1, 2, 650, 0, 1
5469, 5, 9, 651, 0, 1
5469, 6, 10, 647, 0, 1
5469, 6, 2, 646, 0, 1
5469, 14, 10, 649, 0, 1
5470, -1, 0, 653, 0, 1
5470, -1, 4, 654, 0, 1
5470, -1, 15, 652, 0, 1
5470, 13, -1, 648, 0, 1
5470, 1, 2, 650, 0, 1
5470, 5, 9, 651, 0, 1
5470, 6, 10, 647, 0, 1
5470, 6, 2, 646, 0, 1
5470, 14, 10, 649, 0, 1
5472, 2, -1, 646, 0, 1
5472, 10, -1, 647, 0, 1
5472, 0, 1, 653, 0, 1
5472, 2, 6, 650, 0, 1
5472, 4, 5, 654, 0, 1
5472, 9, 13, 651, 0, 1
5472, 10, 6, 649, 0, 1
5472, 15, 14, 652, 0, 1
5473, 2, -1, 646, 0, 1
5473, 10, -1, 647, 0, 1
5473, 0, 1, 653, 0, 1
5473, 2, 6, 650, 0, 1
5473, 4, 5, 654, 0, 1
5473, 9, 13, 651, 0, 1
5473, 10, 6, 649, 0, 1
5473, 15, 14, 652, 0, 1
5474, 2, -1, 646, 0, 1
5474, 10, -1, 647, 0, 1
5474, 0, 1, 653, 0, 1
5474, 2, 6, 650, 0, 1
5474, 4, 5, 654, 0, 1
5474, 9, 13, 651, 0, 1
5474, 10, 6, 649, 0, 1
5474, 15, 14, 652, 0, 1
5475, 2, -1, 646, 0, 1
5475, 10, -1, 647, 0, 1
5475, 0, 1, 653, 0, 1
5475, 2, 6, 650, 0, 1
5475, 4, 5, 654, 0, 1
5475, 9, 13, 651, 0, 1
5475, 10, 6, 649, 0, 1
5475, 15, 14, 652, 0, 1
5477, -1, 0, 656, 0, 1
5477, -1, 4, 657, 0, 1
5477, -1, 15, 655, 0, 1
5477, 13, -1, 651, 0, 1
5477, 1, 2, 653, 0, 1
5477, 5, 9, 654, 0, 1
5477, 6, 10, 650, 0, 1
5477, 6, 2, 649, 0, 1
5477, 14, 10, 652, 0, 1
5478, -1, 0, 656, 0, 1
5478, -1, 4, 657, 0, 1
5478, -1, 15, 655, 0, 1
5478, 13, -1, 651, 0, 1
5478, 1, 2, 653, 0, 1
5478, 5, 9, 654, 0, 1
5478, 6, 10, 650, 0, 1
5478, 6, 2, 649, 0, 1
5478, 14, 10, 652, 0, 1
5479, -1, 0, 656, 0, 1
5479, -1, 4, 657, 0, 1
5479, -1, 15, 655, 0, 1
5479, 13, -1, 651, 0, 1
5479, 1, 2, 653, 0, 1
5479, 5, 9, 654, 0, 1
5479, 6, 10, 650, 0, 1
5479, 6, 2, 649, 0, 1
5479, 14, 10, 652, 0, 1
5480, -1, 0, 656, 0, 1
5480, -1, 4, 657, 0, 1
5480, -1, 15, 655, 0, 1
5480, 13, -1, 651, 0, 1
5480, 1, 2, 653, 0, 1
5480, 5, 9, 654, 0, 1
5480, 6, 10, 650, 0, 1
5480, 6, 2, 649, 0, 1
5480, 14, 10, 652, 0, 1
5482, 2, -1, 649, 0, 1
5482, 10, -1, 650, 0, 1
5482, 0, 1, 656, 0, 1
5482, 2, 6, 653, 0, 1
5482, 4, 5, 657, 0, 1
5482, 9, 13, 654, 0, 1
5482, 10, 6, 652, 0, 1
5482, 15, 14, 655, 0, 1
5483, 2, -1, 649, 0, 1
5483, 10, -1, 650, 0, 1
5483, 0, 1, 656, 0, 1
5483, 2, 6, 653, 0, 1
5483, 4, 5, 657, 0, 1
5483, 9, 13, 654, 0, 1
5483, 10, 6, 652, 0, 1
5483, 15, 14, 655, 0, 1
5484, 2, -1, 649, 0, 1
5484, 10, -1, 650, 0, 1
5484, 0, 1, 656, 0, 1
5484, 2, 6, 653, 0, 1
5484, 4, 5, 657, 0, 1
5484, 9, 13, 654, 0, 1
5484, 10, 6, 652, 0, 1
5484, 15, 14, 655, 0, 1
5485, 2, -1, 649, 0, 1
5485, 10, -1, 650, 0, 1
5485, 0, 1, 656, 0, 1
5485, 2, 6, 653, 0, 1
5485, 4, 5, 657, 0, 1
5485, 9, 13, 654, 0, 1
5485, 10, 6, 652, 0, 1
5485, 15, 14, 655, 0, 1
5487, -1, 0, 659, 0, 1
5487, -1, 4, 660, 0, 1
5487, -1, 15, 658, 0, 1
5487, 13, -1, 654, 0, 1
5487, 1, 2, 656, 0, 1
5487, 5, 9, 657, 0, 1
5487, 6, 10, 653, 0, 1
5487, 6, 2, 652, 0, 1
5487, 14, 10, 655, 0, 1
5488, -1, 0, 659, 0, 1
5488, -1, 4, 660, 0, 1
5488, -1, 15, 658, 0, 1
5488, 13, -1, 654, 0, 1
5488, 1, 2, 656, 0, 1
5488, 5, 9, 657, 0, 1
5488, 6, 10, 653, 0, 1
5488, 6, 2, 652, 0, 1
5488, 14, 10, 655, 0, 1
5489, -1, 0, 659, 0, 1
5489, -1, 4, 660, 0, 1
5489, -1, 15, 658, 0, 1
5489, 13, -1, 654, 0, 1
5489, 1, 2, 656, 0, 1
5489, 5, 9, 657, 0, 1
5489, 6, 10, 653, 0, 1
5489, 6, 2, 652, 0, 1
5489, 14, 10, 655, 0, 1
5490, -1, 0, 659, 0, 1
5490, -1, 4, 660, 0, 1
5490, -1, 15, 658, 0, 1
5490, 13, -1, 654, 0, 1
5490, 1, 2, 656, 0, 1
5490, 5, 9, 657, 0, 1
5490, 6, 10, 653, 0, 1
5490, 6, 2, 652, 0, 1
5490, 14, 10, 655, 0, 1
5492, 2, -1, 652, 0, 1
5492, 10, -1, 653, 0, 1
5492, 0, 1, 659, 0, 1
5492, 2, 6, 656, 0, 1
5492, 4, 5, 660, 0, 1
5492, 9, 13, 657, 0, 1
5492, 10, 6, 655, 0, 1
5492, 15, 14, 658, 0, 1
5493, 2, -1, 652, 0, 1
5493, 10, -1, 653, 0, 1
5493, 0, 1, 659, 0, 1
5493, 2, 6, 656, 0, 1
5493, 4, 5, 660, 0, 1
5493, 9, 13, 657, 0, 1
5493, 10, 6, 655, 0, 1
5493, 15, 14, 658, 0, 1
5494, 2, -1, 652, 0, 1
5494, 10, -1, 653, 0, 1
5494, 0, 1, 659, 0, 1
5494, 2, 6, 656, 0, 1
5494, 4, 5, 660, 0, 1
5494, 9, 13, 657, 0, 1
5494, 10, 6, 655, 0, 1
5494, 15, 14, 658, 0, 1
5495, 2, -1, 652, 0, 1
5495, 10, -1, 653, 0, 1
5495, 0, 1, 659, 0, 1
5495, 2, 6, 656, 0, 1
5495, 4, 5, 660, 0, 1
5495, 9, 13, 657, 0, 1
5495, 10, 6, 655, 0, 1
5495, 15, 14, 658, 0, 1
5497, -1, 0, 662, 0, 1
5497, -1, 4, 663, 0, 1
5497, -1, 15, 661, 0, 1
5497, 13, -1, 657, 0, 1
5497, 1, 2, 659, 0, 1
5497, 5, 9, 660, 0, 1
5497, 6, 10, 656, 0, 1
5497, 6, 2, 655, 0, 1
5497, 14, 10, 658, 0, 1
5498, -1, 0, 662, 0, 1
5498, -1, 4, 663, 0, 1
5498, -1, 15, 661, 0, 1
5498, 13, -1, 657, 0, 1
5498, 1, 2, 659, 0, 1
5498, 5, 9, 660, 0, 1
5498, 6, 10, 656, 0, 1
5498, 6, 2, 655, 0, 1
5498, 14, 10, 658, 0, 1
5499, -1, 0, 662, 0, 1
5499, -1, 4, 663, 0, 1
5499, -1, 15, 661, 0, 1
5499, 13, -1, 657, 0, 1
5499, 1, 2, 659, 0, 1
5499, 5, 9, 660, 0, 1
5499, 6, 10, 656, 0, 1
5499, 6, 2, 655, 0, 1
5499, 14, 10, 658, 0, 1
5500, -1, 0, 662, 0, 1
5500, -1, 4, 663, 0, 1
5500, -1, 15, 661, 0, 1
5500, 13, -1, 657, 0, 1
5500, 1, 2, 659, 0, 1
5500, 5, 9, 660, 0, 1
5500, 6, 10, 656, 0, 1
5500, 6, 2, 655, 0, 1
5500, 14, 10, 658, 0, 1
5502, 2, -1, 655, 0, 1
5502, 10, -1, 656, 0, 1
5502, 0, 1, 662, 0, 1
5502, 2, 6, 659, 0, 1
5502, 4, 5, 663, 0, 1
5502, 9, 13, 660, 0, 1
5502, 10, 6, 658, 0, 1
5502, 15, 14, 661, 0, 1
5503, 2, -1, 655, 0, 1
5503, 10, -1, 656, 0, 1
5503, 0, 1, 662, 0, 1
5503, 2, 6, 659, 0, 1
5503, 4, 5, 663, 0, 1
5503, 9, 13, 660, 0, 1
5503, 10, 6, 658, 0, 1
5503, 15, 14, 661, 0, 1
5504, 2, -1, 655, 0, 1
5504, 10, -1, 656, 0, 1
5504, 0, 1, 662, 0, 1
5504, 2, 6, 659, 0, 1
5504, 4, 5, 663, 0, 1
5504, 9, 13, 660, 0, 1
5504, 10, 6, 658, 0, 1
5504, 15, 14, 661, 0, 1
5505, 2, -1, 655, 0, 1
5505, 10, -1, 656, 0, 1
5505, 0, 1, 662, 0, 1
5505, 2, 6, 659, 0, 1
5505, 4, 5, 663, 0, 1
5505, 9, 13, 660, 0, 1
5505, 10, 6, 658, 0, 1
5505, 15, 14, 661, 0, 1
5507, -1, 0, 665, 0, 1
5507, -1, 4, 666, 0, 1
5507, -1, 15, 664, 0, 1
5507, 13, -1, 660, 0, 1
5507, 1, 2, 662, 0, 1
5507, 5, 9, 663, 0, 1
5507, 6, 10, 659, 0, 1
5507, 6, 2, 658, 0, 1
5507, 14, 10, 661, 0, 1
5508, -1, 0, 665, 0, 1
5508, -1, 4, 666, 0, 1
5508, -1, 15, 664, 0, 1
5508, 13, -1, 660, 0, 1
5508, 1, 2, 662, 0, 1
5508, 5, 9, 663, 0, 1
5508, 6, 10, 659, 0, 1
5508, 6, 2, 658, 0, 1
5508, 14, 10, 661, 0, 1
5509, -1, 0, 665, 0, 1
5509, -1, 4, 666, 0, 1
5509, -1, 15, 664, 0, 1
5509, 13, -1, 660, 0, 1
5509, 1, 2, 662, 0, 1
5509, 5, 9, 663, 0, 1
5509, 6, 10, 659, 0, 1
5509, 6, 2, 658, 0, 1
5509, 14, 10, 661, 0, 1
5510, -1, 0, 665, 0, 1
5510, -1, 4, 666, 0, 1
5510, -1, 15, 664, 0, 1
5510, 13, -1, 660, 0, 1
5510, 1, 2, 662, 0, 1
5510, 5, 9, 663, 0, 1
5510, 6, 10, 659, 0, 1
5510, 6, 2, 658, 0, 1
5510, 14, 10, 661, 0, 1
5512, 2, -1, 658, 0, 1
5512, 10, -1, 659, 0, 1
5512, 0, 1, 665, 0, 1
5512, 2, 6, 662, 0, 1
5512, 4, 5, 666, 0, 1
5512, 9, 13, 663, 0, 1
5512, 10, 6, 661, 0, 1
5512, 15, 14, 664, 0, 1
5513, 2, -1, 658, 0, 1
5513, 10, -1, 659, 0, 1
5513, 0, 1, 665, 0, 1
5513, 2, 6, 662, 0, 1
5513, 4, 5, 666, 0, 1
5513, 9, 13, 663, 0, 1
5513, 10, 6, 661, 0, 1
5513, 15, 14, 664, 0, 1
5514, 2, -1, 658, 0, 1
5514, 10, -1, 659, 0, 1
5514, 0, 1, 665, 0, 1
5514, 2, 6, 662, 0, 1
5514, 4, 5, 666, 0, 1
5514, 9, 13, 663, 0, 1
5514, 10, 6, 661, 0, 1
5514, 15, 14, 664, 0, 1
5515, 2, -1, 658, 0, 1
5515, 10, -1, 659, 0, 1
5515, 0, 1, 665, 0, 1
5515, 2, 6, 662, 0, 1
5515, 4, 5, 666, 0, 1
5515, 9, 13, 663, 0, 1
5515, 10, 6, 661, 0, 1
5515, 15, 14, 664, 0, 1
5517, -1, 0, 668, 0, 1
5517, -1, 15, 667, 0, 1
5517, 13, -1, 663, 0, 1
5517, 1, 2, 665, 0, 1
5517, 5, 9, 666, 0, 1
5517, 6, 10, 662, 0, 1
5517, 6, 2, 661, 0, 1
5517, 14, 10, 664, 0, 1
5518, -1, 0, 668, 0, 1
5518, -1, 15, 667, 0, 1
5518, 13, -1, 663, 0, 1
5518, 1, 2, 665, 0, 1
5518, 5, 9, 666, 0, 1
5518, 6, 10, 662, 0, 1
5518, 6, 2, 661, 0, 1
5518, 14, 10, 664, 0, 1
5519, -1, 0, 668, 0, 1
5519, -1, 15, 667, 0, 1
5519, 13, -1, 663, 0, 1
5519, 1, 2, 665, 0, 1
5519, 5, 9, 666, 0, 1
5519, 6, 10, 662, 0, 1
5519, 6, 2, 661, 0, 1
5519, 14, 10, 664, 0, 1
5520, -1, 0, 668, 0, 1
5520, -1, 15, 667, 0, 1
5520, 13, -1, 663, 0, 1
5520, 1, 2, 665, 0, 1
5520, 5, 9, 666, 0, 1
5520, 6, 10, 662, 0, 1
5520, 6, 2, 661, 0, 1
5520, 14, 10, 664, 0, 1
5522, 2, -1, 661, 0, 1
5522, 10, -1, 662, 0, 1
5522, 0, 1, 668, 0, 1
5522, 2, 6, 665, 0, 1
5522, 9, 13, 666, 0, 1
5522, 10, 6, 664, 0, 1
5522, 15, 14, 667, 0, 1
5523, 2, -1, 661, 0, 1
5523, 10, -1, 662, 0, 1
5523, 0, 1, 668, 0, 1
5523, 2, 6, 665, 0, 1
5523, 9, 13, 666, 0, 1
5523, 10, 6, 664, 0, 1
5523, 15, 14, 667, 0, 1
5524, 2, -1, 661, 0, 1
5524, 10, -1, 662, 0, 1
5524, 0, 1, 668, 0, 1
5524, 2, 6, 665, 0, 1
5524, 9, 13, 666, 0, 1
5524, 10, 6, 664, 0, 1
5524, 15, 14, 667, 0, 1
5525, 2, -1, 661, 0, 1
5525, 10, -1, 662, 0, 1
5525, 0, 1, 668, 0, 1
5525, 2, 6, 665, 0, 1
5525, 9, 13, 666, 0, 1
5525, 10, 6, 664, 0, 1
5525, 15, 14, 667, 0, 1
5527, -1, 0, 670, 0, 1
5527, -1, 15, 669, 0, 1
5527, 13, -1, 666, 0, 1
5527, 1, 2, 668, 0, 1
5527, 6, 10, 665, 0, 1
5527, 6, 2, 664, 0, 1
5527, 14, 10, 667, 0, 1
5528, -1, 0, 670, 0, 1
5528, -1, 15, 669, 0, 1
5528, 13, -1, 666, 0, 1
5528, 1, 2, 668, 0, 1
5528, 6, 10, 665, 0, 1
5528, 6, 2, 664, 0, 1
5528, 14, 10, 667, 0, 1
5529, -1, 0, 670, 0, 1
5529, -1, 15, 669, 0, 1
5529, 13, -1, 666, 0, 1
5529, 1, 2, 668, 0, 1
5529, 6, 10, 665, 0, 1
5529, 6, 2, 664, 0, 1
5529, 14, 10, 667, 0, 1
5530, -1, 0, 670, 0, 1
5530, -1, 15, 669, 0, 1
5530, 13, -1, 666, 0, 1
5530, 1, 2, 668, 0, 1
5530, 6, 10, 665, 0, 1
5530, 6, 2, 664, 0, 1
5530, 14, 10, 667, 0, 1
5532, -1, 13, 671, 0, 1
5532, 2, -1, 664, 0, 1
5532, 10, -1, 665, 0, 1
5532, 0, 1, 670, 0, 1
5532, 2, 6, 668, 0, 1
5532, 10, 6, 667, 0, 1
5532, 15, 14, 669, 0, 1
5533, -1, 13, 671, 0, 1
5533, 2, -1, 664, 0, 1
5533, 10, -1, 665, 0, 1
5533, 0, 1, 670, 0, 1
5533, 2, 6, 668, 0, 1
5533, 10, 6, 667, 0, 1
